id E0 Emax ED50 E0
1 4.29229429650595 19.3703531618536 638.695883667702 NA
2 3.10913051484559 28.1515992044839 437.403144815165 NA
3 6.13874640505745 36.7619734780772 946.968890042697 NA
4 4.28426850297776 30.6118907994343 386.49565472214 NA
5 4.38251128811298 20.9796856421036 170.994747676359 NA
6 7.47583698764646 62.0940875696834 1777.40206996645 NA
7 8.94870599756813 80.6482455578291 525.725202375842 NA
8 3.83020104814129 21.2287564994614 320.728990815808 NA
9 4.13489350093638 17.8753173847185 947.28182999732 NA
10 6.87743661699837 68.3632857816942 645.592400071845 NA
11 7.06862727932925 67.0193883212683 998.095300668218 NA
12 4.47588829008231 42.4849948259945 487.864923026878 NA
13 4.41148376346633 20.3570718944478 418.158642637973 NA
14 4.14629933120361 18.0074130940052 279.772491590808 NA
15 3.48655316246534 43.0735265572975 317.778542335779 NA
16 3.90499692224633 30.4048980029231 409.582319453541 NA
17 4.08177414811741 75.9661314526413 895.976425306782 NA
18 6.00734750003684 25.0413298936863 1272.11656804398 NA
19 6.14665349519637 69.0282565287799 837.536812294294 NA
20 5.98349758011071 10.1612348033164 345.57183156376 NA
21 5.36250895969058 22.1435420253617 499.604345685089 NA
22 4.09131323274199 63.5956561087325 839.229044041124 NA
23 6.69392761505037 6.23583142896372 291.851602638689 NA
24 5.73354000733755 91.2477965040886 1307.89888594079 NA
25 5.50117749004691 32.5808608939144 756.350604646167 NA
26 4.04962184907909 128.936398858321 843.048539609013 NA
27 5.54000226586492 49.7591413801725 332.365227506412 NA
28 3.9205455486995 3.90456726548145 66.2598272642464 NA
29 4.84075696486042 10.6829138545771 143.792737337512 NA
30 5.99687467645783 19.4172587201436 285.146143287561 NA
31 2.58551639057661 50.7978220804394 421.160400952699 NA
32 3.35193942234214 38.3468406109593 717.328162721346 NA
33 7.82026053482869 38.668997229294 534.872653564537 NA
34 2.89017946875915 22.5592792015793 261.108469245018 NA
35 4.36745462872975 64.0093388949717 1207.06137837693 NA
36 3.2087974438322 35.1168565260553 511.310229837921 NA
37 6.34055305008937 19.2577032180745 247.09786256842 NA
38 6.06675885604019 40.7017793640936 1369.559655241 NA
39 4.16533892925321 101.593686931064 1875.41482634133 NA
40 7.57748623270284 5.29906711185786 171.692863652578 NA
41 4.13250344945405 7.5406018202449 348.937221070339 NA
42 6.07473666759294 22.2121694878273 95.8286567386719 NA
43 6.15465008706005 17.1213791572995 437.347782431616 NA
44 5.94135358527514 7.10230460134124 265.618567944933 NA
45 3.21967749611661 20.4086673576538 701.05366958213 NA
46 4.79673357295383 50.9653434256228 754.094713296148 NA
47 3.77196957435188 19.5940175083763 409.154591015 NA
48 10.3305114617202 90.2078054089572 829.205048477679 NA
49 4.60675662948956 210.258421498032 652.63146390049 NA
50 3.27652608291935 55.6761291229019 684.968403961757 NA
51 6.26546423334894 11.2226531269246 258.722033256611 NA
52 5.90952965675453 38.2573072061863 615.908329792992 NA
53 5.08505516657516 36.4593069524211 1173.96691217488 NA
54 4.6206244180297 22.3589954152995 437.273564400702 NA
55 4.20882855225259 16.4782215040131 660.823673930823 NA
56 4.46057957582575 69.1905839647581 1791.55441145412 NA
57 5.13012718516825 22.3546690422074 223.905578815223 NA
58 3.50171937702353 89.4721266316941 398.805480553264 NA
59 4.18907775632111 7.44766316898779 658.866665995521 NA
60 3.62054055477007 17.833100121097 600.009909102724 NA
61 3.75351081337544 35.7097022610328 566.643117544809 NA
62 4.85057208644592 103.531523310903 1775.87777273652 NA
63 5.40061008239638 84.0597728136331 3017.8035727602 NA
64 5.35050456850444 41.2340035981974 369.568339843122 NA
65 4.74791339275964 49.6353314085438 1232.76487710808 NA
66 4.37095218568587 35.1069342582984 1359.18434707398 NA
67 5.58690855825517 22.310047130059 578.886799216595 NA
68 7.91028753451314 16.4430385761437 406.309248816124 NA
69 5.73735404931055 41.4054268216201 321.995240354225 NA
70 5.96302198908628 41.0770421200904 1084.52433031856 NA
71 4.60969314802798 7.72354214601548 219.347763755174 NA
72 7.98357388690075 21.9429405851798 388.391447396443 NA
73 3.63168003033577 67.6422745099748 1778.92119495117 NA
74 5.52046228425018 26.0656211615683 342.871767030915 NA
75 2.8226115640811 140.673491123219 1374.4980648248 NA
76 5.04338197400003 28.9852105691062 675.27514726795 NA
77 4.30669914571647 19.5038493114742 615.570692967849 NA
78 5.64182335944406 20.4301609367542 495.145739199174 NA
79 6.56838896510352 29.7728670945595 608.572843674896 NA
80 5.50999255076335 20.5152734879618 789.714847559436 NA
81 5.08650579652469 24.9462434141664 804.785930097012 NA
82 7.82982462166252 41.9531473404191 324.84879457906 NA
83 6.15068038783882 14.8984337516052 355.565381083146 NA
84 3.42939042635129 8.9382229868406 652.290619142758 NA
85 4.57604459729344 11.1229211226357 260.911166584014 NA
86 6.64829373274544 13.1989088377337 383.634586417441 NA
87 4.36669112389095 32.6868475107326 449.941688860484 NA
88 4.85689962650465 170.822015652536 1082.57495527026 NA
89 4.91253935619162 9.60067885666598 453.45113043387 NA
90 3.45959876642969 103.503642651738 1446.75699144089 NA
91 4.33322016924975 41.7261747002868 453.887172833756 NA
92 3.83745447824741 101.052771517423 1067.99487209586 NA
93 4.9913706429913 26.9931684557964 912.520647994452 NA
94 4.97421594294861 44.3035931238354 1510.15690441775 NA
95 3.98722300701151 20.686090933925 670.106207816807 NA
96 4.05964172712263 14.2204342206718 361.192001859733 NA
97 4.90511198272485 162.061898315175 1571.0781004622 NA
98 6.11675871578052 48.4474336289161 918.998458294041 NA
99 5.03057447141053 50.63361944642 287.158027676805 NA
100 3.43765559518003 75.4336246318465 789.124525610537 NA
101 5.3907534099514 37.3191757762774 401.537504929707 NA
102 3.45097830886461 24.742878262603 836.002927014471 NA
103 3.2719719393221 62.8752917992968 573.244300671817 NA
104 4.01474161500714 100.521858897062 593.930164395778 NA
105 5.16498292195085 63.5169765502082 1292.90946784024 NA
106 3.8633754785589 16.5802162572699 235.445801441723 NA
107 4.60542959260256 7.30261408772925 339.099174960714 NA
108 5.53542154624587 46.8927180839615 483.541094351846 NA
109 3.02618223768867 23.3407113520418 239.954623257364 NA
110 6.23102078489348 37.3409372813983 940.088072604375 NA
111 5.63716570970168 37.4373617554081 326.910008350221 NA
112 4.95809695682428 19.2832342558024 557.488668470278 NA
113 6.09751559873048 36.9069262778086 1130.546734812 NA
114 3.86549366554664 23.8675887364547 1648.6888022532 NA
115 4.35178184684766 55.1474221819637 634.024977314627 NA
116 2.17283750014503 9.98937671982312 208.642543847948 NA
117 5.85173932689293 98.740072059428 420.136130699018 NA
118 5.00756989277913 51.3516997819481 712.524538584056 NA
119 4.83671349661779 50.8285217543565 500.170473558741 NA
120 3.57799208225109 80.5743522513149 474.101454938861 NA
121 5.87895385833196 24.2252071292316 200.241466645106 NA
122 3.56906342436877 89.1398412969979 697.611251492696 NA
123 4.3403791365312 20.0922434622703 1143.38914456551 NA
124 5.83225378346813 22.2152840881731 236.953771100387 NA
125 4.62544498728592 16.3984014861963 457.311349172622 NA
126 3.71393917863214 23.6955495161453 694.624613846153 NA
127 9.5854854517077 10.5310548034028 275.028826151695 NA
128 3.8374879760641 36.6491761929541 459.533442810999 NA
129 5.64630770144941 12.7512981330989 348.102496888946 NA
130 4.12571716939721 14.2669744087973 109.217081532488 NA
131 5.56522363481708 14.6689805450925 1607.92757536457 NA
132 4.30052301738561 34.332604852885 379.621588107354 NA
133 7.17677382817749 42.600734454672 941.45130549425 NA
134 3.58666146011027 34.6984382943066 1939.76304862429 NA
135 8.786885405645 51.8654711594998 350.282025357041 NA
136 4.26816419538713 24.3183865923782 359.189195378408 NA
137 3.28475222244373 52.8908208882748 151.933154601328 NA
138 5.53405277857626 107.884874164751 1177.745656164 NA
139 6.97617652103462 33.0551107388243 248.689899726742 NA
140 5.61485221557585 18.7793170286728 160.379681176309 NA
141 3.21825675158611 15.6300867648314 655.795910869799 NA
142 4.04048396610335 27.6366130645448 579.944905870552 NA
143 8.920207297185 62.9255766573113 1338.00256571898 NA
144 4.94818162862239 27.8946269084311 158.930901232701 NA
145 3.70972118128635 19.7222636602229 842.17113441247 NA
146 4.69318666332116 47.4801946959174 703.509817238849 NA
147 4.25418375762864 25.3614884775664 363.696400478927 NA
148 4.58003580378741 37.9256672419064 1914.61904118866 NA
149 4.90189445029683 11.376247608026 391.454051782464 NA
150 4.27757481759001 12.8287433469598 193.859968491007 NA
151 3.69606451952106 32.6699893309399 513.839837706438 NA
152 3.54153387676641 21.9393777680311 204.486641616932 NA
153 5.78734789517456 13.9085628357028 1376.41557651622 NA
154 4.92144798078058 28.3972893477972 492.414750023463 NA
155 3.59847024278205 39.724172244359 361.171819762248 NA
156 3.77847886433519 22.1681140151964 1746.17405178097 NA
157 3.33314771015926 41.8243601926916 782.664687898084 NA
158 4.84509845565823 26.4988662623823 977.512114770678 NA
159 8.09128140878386 14.9815553086652 45.2672891732596 NA
160 3.61557554301218 18.7705618582011 264.032463583159 NA
161 6.71394313704679 14.4752301493985 454.127859168994 NA
162 5.26680860105816 10.5356809225471 123.531859152814 NA
163 4.47534774042268 23.8872659717213 385.669306804895 NA
164 2.25088074740639 22.2706641273596 427.984137610664 NA
165 4.51483920612982 30.6056272270869 324.690107273083 NA
166 4.677325589375 30.1898556075106 192.760389282937 NA
167 8.57541345529665 35.7172229634 311.908236233159 NA
168 5.97224619715528 73.8917969017737 478.909439251794 NA
169 4.83271861043535 20.4865539914341 746.426048066731 NA
170 3.70958541926027 9.32004902349457 163.174270992067 NA
171 5.38684961668189 61.3083491393996 789.576642321565 NA
172 7.84584938561419 14.8313298559453 266.17156630113 NA
173 2.63097043519943 48.8786772603448 442.156321841616 NA
174 5.50939932806763 16.7872273286059 343.048113543591 NA
175 4.65852606268116 18.1201589651985 659.389420272278 NA
176 5.73724988635379 17.1434274206266 673.881647753631 NA
177 3.22966182241011 59.9994567458363 889.08889888426 NA
178 8.71270288032893 19.1925173470954 541.460780165465 NA
179 5.71386846196935 88.6209738508546 559.780117147931 NA
180 6.87382144312524 25.4655146532724 712.974227253599 NA
181 5.90308768448137 17.2633305408198 303.381710580256 NA
182 4.93614987149132 22.1416712081415 980.159454021692 NA
183 3.82876860556298 38.07746241819 1724.43063255522 NA
184 6.5686106559518 59.9574710118773 1817.06433299272 NA
185 5.00862210443116 53.612295908753 838.073000761864 NA
186 3.62328858939428 24.2782052962649 1649.36471181706 NA
187 3.59975103808606 41.5115957293725 840.977923386474 NA
188 2.98217028720603 73.3754458067863 473.336750305274 NA
189 5.07781845965923 15.1876071889457 777.48513156925 NA
190 7.76395454046657 9.80900170916411 208.235596889814 NA
191 5.99576565138869 11.5819547386242 270.952803942659 NA
192 6.23055586073013 17.6951267155037 545.881393247439 NA
193 5.1853366564772 206.453826225945 972.367215990732 NA
194 5.80397318479217 100.897759621605 1851.66770975627 NA
195 5.47978872725906 62.0799673320452 770.092623666837 NA
196 4.63958101907071 61.412066324033 212.102926530366 NA
197 7.71300503072946 11.9714903886617 622.857069703966 NA
198 4.88106346420341 38.3878567327376 2561.1550738602 NA
199 4.26179115458144 18.0161322235495 295.856593107305 NA
200 3.86802359573803 20.0007353922921 197.732094838436 NA
