id E0 Emax ED50 E0
1 5.75950073160353 27.4493709102937 606.977456115337 NA
2 8.0630235248809 15.6485135673293 574.398800555287 NA
3 3.98197974445316 32.546817081942 274.086674435893 NA
4 4.04710771556205 16.9600926039947 687.495601584615 NA
5 6.87747383350406 41.93392881638 478.626879296314 NA
6 7.1403687698982 163.155044308699 507.561400463525 NA
7 5.82747204702102 37.4431379630796 525.797699061253 NA
8 5.84586917651259 12.2914299241549 324.490653487661 NA
9 4.58458830800166 26.8433949627386 298.310236563268 NA
10 6.32138992355444 28.5791226828522 144.683236090607 NA
11 5.40995771068907 98.3842081757785 301.47520508838 NA
12 10.4289280493842 113.264814646711 368.118428510535 NA
13 6.83613665337568 29.7682183849127 557.352626804168 NA
14 5.75446901064486 18.3037798473091 815.173865970717 NA
15 5.81259617137178 29.8469391384742 221.531902853332 NA
16 5.0679503954023 8.64940627086561 138.595972598815 NA
17 4.76151826694143 30.9474896189094 404.716248899813 NA
18 3.65402135630046 31.9686992326643 61.4775095221793 NA
19 11.3477876735458 20.2221037005686 420.223746582999 NA
20 4.35952997195118 108.464602381348 559.103439654791 NA
21 9.09673566317502 31.3695039175406 261.775259991325 NA
22 7.56991595511903 48.9295896406832 409.953885122377 NA
23 3.31616192019135 78.0249331704564 571.699219016693 NA
24 4.38553111815712 67.6311690340686 3244.32307252535 NA
25 5.36161972609377 31.035777010178 495.612527811722 NA
26 4.36390320827479 24.9346596079736 584.842111840765 NA
27 4.72250479490403 25.4120585453649 450.315987104708 NA
28 8.68847408149698 32.3686875966895 211.348332751384 NA
29 7.68567752824038 39.3779718891488 622.95386596951 NA
30 3.15334266839153 133.37757742246 1089.91294083744 NA
31 6.65050959302443 37.630288244023 259.001389154464 NA
32 5.28766035894693 36.5527871657336 346.03027693095 NA
33 3.94337121235523 21.101347554676 509.46441788181 NA
34 5.78307457581288 28.7988879226882 890.29374780005 NA
35 4.33047822897256 18.6869694287658 265.392998420054 NA
36 5.05424707428411 41.9649948121967 676.091822838583 NA
37 6.04321758866286 65.0682183835967 741.294627284312 NA
38 6.3430137272205 23.7404531761468 264.645677645498 NA
39 4.64760473312147 17.4779195471907 439.650515202576 NA
40 2.66864483449029 18.9375070053121 287.441129390044 NA
41 3.41703971584945 55.3775379378702 620.440413326636 NA
42 3.29941306555201 8.53329845890893 657.090231747621 NA
43 5.25317277320285 31.5998384137758 293.482553878719 NA
44 4.02511139055101 40.2026700644872 604.664595430998 NA
45 4.15753161538137 17.9687430835072 488.405769476989 NA
46 3.43325716820607 18.9521510929365 464.981160041964 NA
47 5.95590563166613 60.2076184195906 698.493418691282 NA
48 5.88099636115473 16.3883699835559 654.609593343204 NA
49 4.28990202620174 19.6508859045657 847.01835917428 NA
50 4.46743939175956 115.611465063784 598.46230111237 NA
51 3.22431950004404 28.5838331764006 2196.04301270421 NA
52 6.8621395271486 6.97070158453874 270.701686614272 NA
53 5.83363693784033 27.9807838008833 934.532206938707 NA
54 6.82900944726482 47.9738695144168 1462.01456929204 NA
55 4.92145689019902 54.5904906934575 502.621959259067 NA
56 5.14993135081263 34.3269564349097 501.636584737687 NA
57 7.39814728988799 87.1587067187209 207.399140666274 NA
58 7.32276205801081 23.4813164516554 318.901495374803 NA
59 4.65674680902824 12.2495969492714 1140.17100762203 NA
60 5.0441157222955 16.7857885163282 1036.98863141216 NA
61 5.51200652469588 24.5219967656945 441.873217224455 NA
62 6.12134147291019 25.4493382712939 308.039525465336 NA
63 7.06466706097329 41.4954894392567 1192.82080729927 NA
64 4.10709995906765 17.4304191532939 196.46923139813 NA
65 6.55105576924465 64.6540041566462 1075.85562165947 NA
66 7.38610528714518 73.0766204084914 517.440548986327 NA
67 6.08591315347814 20.3478287087858 341.408045875615 NA
68 4.29324374220201 17.1449966258215 706.002409302081 NA
69 4.96426471384597 138.299927462485 265.831016973495 NA
70 7.62456196371616 12.1884585450564 252.412050284236 NA
71 3.60477929627846 51.5313489614996 713.506082668222 NA
72 4.54392102637022 68.1882684447334 717.970859085957 NA
73 3.71243550889328 14.5601852104282 421.187156266769 NA
74 4.81861014361868 30.8652363505996 310.702441063417 NA
75 5.9855470294637 17.637431699103 472.319758195351 NA
76 6.80208132812715 102.515106365303 1404.39973026564 NA
77 10.2988805927546 17.0854259433234 418.81203676539 NA
78 5.35956922011831 86.3817425466734 1677.39769721407 NA
79 4.97056281815104 101.71392936362 1425.25732880001 NA
80 5.29625367650668 12.4729753994821 160.694869185882 NA
81 4.6064663623764 55.1203385558337 1565.8500410958 NA
82 7.19240517255095 32.6021061657741 344.387731227524 NA
83 5.2528588222455 41.1968808967445 203.901133526314 NA
84 4.09689771621522 18.9684579798356 85.7127367615142 NA
85 5.56187427345333 86.4190668017124 699.038825648512 NA
86 4.62283518999183 14.1040879086036 453.384166120468 NA
87 5.57428729665101 59.2534093847859 556.908654098999 NA
88 5.21586549143231 21.8120303560297 218.546449381291 NA
89 6.20658537099274 29.2729610933371 277.362962755963 NA
90 4.78115200296427 30.5998639910931 553.687159724035 NA
91 3.28666789003943 38.5225359163786 377.168588527908 NA
92 4.82817245628531 50.6675192100053 1647.57643257636 NA
93 7.05947731401954 37.4837738014459 266.24589782335 NA
94 12.2137480960111 60.7856984293439 1033.88766694554 NA
95 10.6643966684141 23.5792094570221 399.283990863297 NA
96 4.46988756289332 19.4819257631409 422.113355494641 NA
97 5.37027208015004 44.0669421255996 1661.90049200096 NA
98 5.07673509208549 26.2027548374599 876.170063195062 NA
99 7.51123886594917 22.1889714630361 260.555545785471 NA
100 3.84720365682 28.7935999135382 509.1116680681 NA
101 3.22498171759907 33.4776585926153 694.361421004819 NA
102 3.34271331946097 15.7312629261289 563.934875444479 NA
103 2.70243276204823 18.3948431206038 423.75456820214 NA
104 7.56332666933617 13.6269910438274 590.24288855208 NA
105 5.47392601514816 50.8503219274141 197.706615775773 NA
106 4.19699126672741 10.8403434417217 163.425900673144 NA
107 4.92320550020568 15.3090605651888 726.757195180601 NA
108 4.37625638190956 57.0181454578397 1173.2833907344 NA
109 2.7505462447595 12.1313361457034 323.247145719913 NA
110 4.69661224050219 24.857494363047 708.757279120056 NA
111 3.08358284574731 34.0760759195257 474.565901807258 NA
112 7.13679879226632 10.0765592226435 378.408132299018 NA
113 5.13148517512936 2.89688421715666 230.863386477231 NA
114 4.23386703907545 7.94952591421149 482.407851931476 NA
115 4.64516620428774 48.4749265604478 554.188348298257 NA
116 8.08338134854554 53.4081986119905 1724.22367759419 NA
117 3.36989611631071 7.49929587955349 192.939813451761 NA
118 5.75784849939404 20.0139285296526 227.6493670937 NA
119 4.54402874915029 21.1841065496738 1182.556960485 NA
120 6.72611979763048 116.243922346445 1338.00914027183 NA
121 5.72873457507835 16.2310853044045 815.1674808997 NA
122 5.69060054104575 16.7394024478539 989.664989918228 NA
123 2.60045912354777 47.9198137536774 855.771932378922 NA
124 4.78736527817062 37.4762442897724 850.426032775466 NA
125 4.7608445830949 102.169406432158 666.302965819365 NA
126 4.26751421404797 12.8599056427768 324.454775586917 NA
127 6.26282054401515 90.4024515722537 391.115167535871 NA
128 3.52840172429972 134.49358046878 1166.54379507969 NA
129 5.59567255774025 47.8778978631788 1610.05242140167 NA
130 4.49202666552631 54.8691970585968 2210.48025836345 NA
131 3.01667807013243 12.7110378029833 179.109550683212 NA
132 6.84413585413555 9.69239637943142 179.04719375213 NA
133 6.62452869768982 63.5690371875379 666.711972377951 NA
