id E0 Emax ED50 gamma
1 4.76232875453611 5.83376829575071 178.14604158457 3
2 4.13588256608917 9.2834512435945 134.652124945442 3
3 6.16177706314308 31.3783521147936 758.690854718078 3
4 3.36423240279782 48.1274814786679 416.786205863903 3
5 5.70603928653261 62.962664768332 442.838828546255 3
6 4.62012423653935 37.1159545795625 752.527031764853 3
7 3.98441005094502 17.0116979440547 332.650258612992 3
8 5.20207879135231 21.4578668779678 741.367407680256 3
9 4.31250793988311 39.8350298237069 262.581610087152 3
10 7.26414141312467 54.1899073262392 526.60688981179 3
11 4.85217890408879 9.03506668443919 1070.3167335759 3
12 4.22075174367431 26.9046271278166 419.499372766091 3
13 4.7006378793016 24.8283168628649 616.236703090025 3
14 8.09607820273755 12.1751807817669 188.14720917067 3
15 6.25532103477946 21.8617144568366 433.619190730216 3
16 6.1440359079892 34.0929162720186 168.484543003456 3
17 5.73393119008889 18.1473081381351 134.177864643934 3
18 3.72650378849344 88.2123511897692 2332.68694406814 3
19 8.37093205656501 59.6488620967713 673.158319317289 3
20 8.84575392132975 143.332655603783 942.539988392234 3
21 5.56145762297997 17.721605275141 909.122471082393 3
22 5.4913004511435 37.0622251924879 146.687255050054 3
23 5.48433965983537 90.968595885763 519.175432140233 3
24 6.42391900660698 27.2481106599584 404.417053658606 3
25 5.45035183687958 46.3329054896639 268.266462176292 3
26 5.6584111762546 22.8194154439261 634.800036187536 3
27 7.30640074851494 19.8677573822558 501.223962958403 3
28 6.1909141344067 80.8406838902185 1884.88199393918 3
29 3.4288350665619 29.2668440412475 894.578027109043 3
30 3.76358645495398 23.5203557195042 486.882183967454 3
31 3.73787026617835 67.0477316592551 354.799480119955 3
32 5.47435580529795 73.1067043346754 1319.72904995588 3
33 4.06625930787283 39.1810851374035 2573.8723129559 3
34 4.20591049188588 11.8255087100079 412.874997633853 3
35 5.46638275058811 19.4305423525543 597.369892099523 3
36 6.84733357016719 47.4482643283181 987.461873814635 3
37 3.83265398424049 39.2368541784594 376.011338944547 3
38 4.94597426315764 20.6903982408501 223.232451238897 3
39 3.97903622752824 125.250327444426 1534.62237830261 3
40 6.3551279146407 23.3505265848364 1224.48785809196 3
41 7.04635970822814 20.7403393121844 272.007926931833 3
42 5.37911783535402 16.0374632963821 356.05000032678 3
43 4.44068677387994 21.1963243346298 684.201815923186 3
44 6.53150840903546 35.2412457468435 688.713201388649 3
45 4.16579672571739 45.2895674990799 170.445312736478 3
46 4.0579257585127 13.5521392510912 499.368064638027 3
47 3.97798979411063 53.4972412846512 749.997415060398 3
48 4.57463267893646 38.7313322585534 479.912461495008 3
49 5.87885726015377 23.7913441288136 881.279077061597 3
50 5.36467944946735 40.2923700740716 902.938813736151 3
51 3.97032484442536 21.9636538142329 446.024678045669 3
52 7.25811102267977 35.5893356297327 462.734285041519 3
53 5.02805197453961 27.1065619514406 591.177334143235 3
54 4.27441036753618 55.5011509526709 587.160098072279 3
55 2.42085608862805 16.8539085806759 533.193818594341 3
56 6.28000684591191 74.5164295506961 1848.88834360234 3
57 4.23172654583897 5.37132151403921 186.796371362682 3
58 3.41558177205136 27.3457324017173 337.100565912074 3
59 3.46838030153773 27.2137183882845 346.2133881205 3
60 6.91185772918506 52.1150521339541 670.867391429435 3
61 7.99331683519501 37.8857009662775 1520.87648215857 3
62 4.3882815197883 98.8636058447177 856.210300552944 3
63 6.35967643336637 16.4676773942579 491.397242627377 3
64 3.74609111705702 10.6552474137281 343.752648749816 3
65 4.2631553443517 6.9666931608094 101.108154971656 3
66 4.17695403147791 7.45132897978627 256.228260626712 3
67 3.89401230754426 29.7172466313166 915.206685149538 3
68 5.59035803634048 9.31674626792731 162.958082041269 3
69 5.63720890243945 14.05897680561 263.771951120531 3
70 5.23176058084953 4.65609170103542 119.422913953579 3
71 4.91505437182696 21.6707114477553 2654.63421673946 3
72 4.03331292765676 41.2069241196342 617.890202755565 3
73 5.65681014983907 35.4526394807912 1638.51755537293 3
74 3.87343322938135 18.4181720740395 118.330646872257 3
75 5.85208183241343 18.228434773636 1339.27933600266 3
76 5.42041523350178 38.9396163394476 383.653941476905 3
77 4.01718276102489 67.4905813363135 694.018762160296 3
78 3.8466849106216 90.4354105908106 2891.62387758426 3
79 6.05594922630287 11.8489456244652 567.509394323942 3
80 4.17447038875453 19.6274717526409 323.776980768665 3
81 5.04655061084048 23.0258226704222 1481.16610525061 3
82 3.11885997540217 55.7379723374456 720.003056606645 3
83 2.87051751739886 31.3429621219659 244.677299692508 3
84 5.18195882262192 14.4847384351812 244.349966909189 3
85 3.25919453187571 17.3432272970717 616.516307248482 3
86 8.55656979384476 36.437272669776 422.057807671685 3
87 5.79669948161155 48.2724301041805 1850.78546366542 3
88 6.84753068381294 6.52891502732416 107.008164793079 3
89 6.4120456187495 35.1778317725124 151.098084369592 3
90 5.99839843857072 82.0065851179077 923.872104930753 3
91 5.27110581305823 39.4504881412557 1256.00147608542 3
92 5.58567707845453 37.3625007313766 147.114816620093 3
93 7.73097533810445 105.669495183725 1284.69784038736 3
94 4.19924967981311 36.8223458020829 552.030927923913 3
95 4.85542459216972 24.6040370812498 570.190024447437 3
96 7.70066589224431 26.5790603103415 743.026798646451 3
97 6.34102616931492 15.0740550011039 426.952504264146 3
98 6.00663676464945 25.3639122135354 527.285395867713 3
99 3.6859073177237 26.5256683462765 262.211752403022 3
100 4.04532363391928 11.0693219172388 446.88038985626 3
