id E0 Emax ED50 gamma
1 6.01727463087365 45.8251915722744 746.858831667819 3
2 5.13515619732898 44.8874817758217 1044.51700077614 3
3 6.82040414940305 72.2485755937184 786.147037817049 3
4 4.2036869772724 18.0664043657054 146.258289835985 3
5 4.01906766680558 10.8020132201767 230.828178011605 3
6 5.61853137740307 20.8031906325303 566.495408670469 3
7 4.27699783809526 19.6947035787463 446.931967512071 3
8 5.90661111421609 42.8959994766566 888.2215029419 3
9 5.10640369252153 29.4725638881262 455.414998091139 3
10 2.6808282202042 18.6227854490592 384.87692667494 3
11 2.3383295810627 27.5119628514754 345.215944727648 3
12 5.36876559836758 29.4553026585135 624.484641006029 3
13 6.81449894040496 39.0608281227756 724.223926389233 3
14 4.36545724545456 24.8765389853052 236.069716193225 3
15 4.01072384819547 46.3457551394505 1085.87192754963 3
16 3.50603102245165 34.5249098551069 1187.59546667144 3
17 7.022632445814 209.39190690399 878.492496655227 3
18 5.31932633633382 8.09398157914385 533.796176201465 3
19 5.09579149146186 43.7859673271206 372.116153576718 3
20 4.90651637053575 76.3366582303076 861.511099372613 3
21 3.4281534035325 14.6586271956635 419.315081801594 3
22 5.16004413106223 77.0212656669991 251.008015167075 3
23 4.66698565023304 13.2613660972355 1179.40102415021 3
24 4.30880215771178 51.3729961431901 899.03435526516 3
25 6.6800343662695 23.5638190080269 908.185005948344 3
26 5.40918569435295 28.2034030467663 323.230377356986 3
27 3.92093226767614 54.002058539819 425.652377741862 3
28 6.70638987872606 28.2667886642103 245.532326662611 3
29 6.07538850717873 16.0024242169246 257.072584076773 3
30 4.41613073476946 16.1218781328585 286.362875885446 3
31 5.65445944267375 38.2061727951081 421.386765907021 3
32 5.91924008183896 18.1388237967052 585.006889114374 3
33 5.08495595911478 23.203069854844 324.093206421935 3
34 4.68898703357995 17.2294090044946 476.120665770605 3
35 6.05994743950225 47.892461598356 1103.98825011351 3
36 3.25538746659375 47.040983914988 806.450684684328 3
37 5.26490964839419 7.12964236161751 345.13563120262 3
38 3.00214019469637 12.3970659997254 483.311101311299 3
39 7.60059650177758 13.7683306536537 208.128718019562 3
40 2.75149255988885 9.13857070123152 519.435640701956 3
41 3.14988989579482 21.0758087564727 749.017240807111 3
42 7.30674157414808 8.45946844526942 184.854920181877 3
43 5.77748069194508 12.9464031201713 828.348067818846 3
44 3.92388033932604 55.155482324143 493.469369154688 3
45 5.03730338833866 4.94910070350334 98.4709443404359 3
46 4.14338775566206 15.6670900997479 358.426190143567 3
47 5.70289403435345 55.9985349984438 664.513094690913 3
48 2.24439942238388 18.7555255409551 651.462638859512 3
49 2.86421639005798 47.9679368126003 754.724765075375 3
50 6.80927494823052 16.2659309423937 796.603082287667 3
51 7.15688568357915 45.298572253212 315.05358903682 3
52 3.83784452538457 43.9108308019337 594.815139107307 3
53 6.43260792639127 28.8121688130644 615.605122087081 3
54 6.95626568021997 31.7525588368828 830.046377787663 3
55 4.62315715064438 17.2037342753267 302.086666966351 3
56 4.40599820349414 51.0400931481278 871.499702423741 3
57 3.73810526249817 13.9533273767756 494.611478339001 3
58 5.07496764191252 5.45166332641396 277.52457518524 3
59 4.90993850886157 82.407421503974 294.492348684432 3
60 4.86310601124685 27.9935023981671 304.154780810415 3
61 4.93151365842435 20.4059748015728 322.561720255489 3
62 4.05273771097308 22.2604517938734 439.612603777812 3
63 3.21038725155409 27.4556640275627 711.192943467809 3
64 6.69588281545952 41.6691087497317 418.068702692902 3
65 5.09370927675881 12.6373859905995 425.457096776725 3
66 4.72768688783327 10.8423648969244 311.597609835711 3
67 4.0284227049582 43.4867945647083 1065.7351698652 3
68 2.28838492284837 5.54403323664347 189.915821458598 3
69 3.65310628399476 19.2395657908076 355.970663306818 3
70 5.17089813383191 34.7403075723185 919.273424239261 3
71 3.98917703606852 38.1744168028158 751.441441231855 3
72 7.45944191548728 26.77578934456 522.008623976782 3
73 3.2551771260561 51.4257653491491 1187.83291959255 3
74 3.54664513737471 102.719727101226 569.322912683692 3
75 4.8135252130966 19.502260175499 576.355160706491 3
76 4.07599697840421 13.32147668776 180.238958774886 3
77 4.29471244642725 48.0303755684545 1011.20812390142 3
78 5.75131466020629 20.0325734509626 203.067957924644 3
79 5.54644770883984 24.8565175571151 541.570702700466 3
80 3.87814610139609 19.5299207468063 986.218890932853 3
81 6.9460265482325 105.881959508681 642.006692607469 3
82 6.19647973584078 11.9163513416431 550.553438648984 3
83 4.10122306603657 25.5299385402541 321.760562739684 3
84 2.48972685243842 31.3985831848791 528.73379205096 3
85 4.47973689759634 48.1922634134238 237.954797216257 3
86 3.88118379558662 43.5803783129967 636.764794570819 3
87 6.35461678598735 8.25585185879902 301.672787034686 3
88 4.64245046766269 12.4174445289113 157.711687730672 3
89 7.70388867441276 20.2308932871647 448.077474319009 3
90 3.56993476251859 7.43310475035025 103.641195763816 3
91 3.62188068282806 44.255763229539 673.913848227982 3
92 6.02408448539117 69.8628737784502 1113.81190767915 3
93 3.2854326470385 17.8173053918751 1176.23127820305 3
94 4.19545419037475 26.8536252928551 851.0726708452 3
95 8.8904837621736 80.5338108498023 489.711580768326 3
96 6.08221583065654 45.7955052495881 179.643437166681 3
97 7.52546380166984 9.76774632011657 708.721664437897 3
98 4.2513473768111 17.3991255134 313.284836487337 3
99 4.57004557179808 24.4265334808214 691.320162158974 3
100 4.8477363081173 20.7684121116851 354.715630425838 3
