id E0 Emax ED50 gamma
1 4.34179291246847 38.8730281995153 2365.71410896263 3
2 7.16880374927034 91.4589483777501 716.727002594676 3
3 6.34991842986386 7.92537072281461 248.950648353123 3
4 3.64915341340931 17.4093018740552 496.052357038663 3
5 6.82569797264464 23.4504639604519 534.778218547196 3
6 6.42555410672392 84.516204384939 537.964987242616 3
7 2.77931820232313 26.3234225810876 891.178920530357 3
8 12.1765369869107 14.734809983353 520.651371763522 3
9 4.29418840747739 8.45194117377271 170.088750348384 3
10 4.25004211901914 37.2453887828615 140.116358662007 3
11 4.5670564550391 19.5127004925216 371.891853383795 3
12 3.71226143815267 38.6066579846784 591.484438155014 3
13 4.45847262669031 17.2726673807498 284.580311062784 3
14 7.98911956737063 16.3042537649607 229.910580994288 3
15 3.07969500036274 26.4160607268962 725.122355788388 3
16 5.32219750290248 129.955554185844 1466.74328479049 3
17 6.51447554000355 27.4446265924083 128.784154286212 3
18 4.95069429156872 25.9919997124771 235.85244588184 3
19 3.44019695785245 38.1801121039927 596.188606994549 3
20 4.10754141305594 46.9231726465551 1299.84021239294 3
21 4.43642131050896 52.4970167560575 697.409308691862 3
22 4.50331543133268 24.2174685907464 351.394977305874 3
23 4.00293452106208 72.5907757530995 1032.4327156729 3
24 3.3468874616595 49.7083486556894 669.232090672191 3
25 3.84479926408445 27.6937350898725 730.728337427184 3
26 5.94392399475562 24.2267745047721 796.782595028739 3
27 5.73149299197987 8.87176238763776 324.676872589598 3
28 7.01654959116087 38.3453981747792 1225.10027063186 3
29 6.69942377057203 34.5880531423684 483.333270322575 3
30 2.70676371789732 53.0116005203196 511.023990491954 3
31 4.85458962722971 51.6219158997149 1006.22125619683 3
32 4.52312959648384 8.9144263428559 271.199394724337 3
33 4.6991493343619 106.113715513225 648.639095566953 3
34 6.0086135301738 21.9054808288409 453.99614015201 3
35 4.66664921428125 46.6988610155604 1023.18642042823 3
36 4.2178052268883 13.2727590443525 376.498133303538 3
37 4.07005995813298 103.363062752398 761.191006669546 3
38 5.46354568230987 16.9799669128633 227.115785651995 3
39 7.98787729777669 38.4523292947442 712.359454882259 3
40 5.0793526334175 122.753417260148 1666.83357343135 3
41 5.50286625235512 49.6794625495229 696.258514603295 3
42 6.73562817090299 12.170553714369 1066.33424422701 3
43 4.44062433408206 44.5157432528832 1139.41012631678 3
44 8.68406855699036 34.7999968734561 664.514485066288 3
45 4.52434615689577 13.9673403413976 260.31145703917 3
46 3.95115707644417 30.9003728155402 509.42034648199 3
47 5.1336542606959 67.6356381745764 991.006597985197 3
48 5.86401047323896 39.4070962024728 581.603419404659 3
49 6.13374987788898 8.25070191296234 331.360608985637 3
50 5.87819787940863 19.1532283010984 1427.47420687205 3
51 3.59166681113499 46.5749358445813 306.522416262735 3
52 6.85053855486137 12.7545114956207 172.952234704698 3
53 7.62710042506101 25.4940635144031 218.497718076847 3
54 2.76716597442723 10.1959997243518 232.552632465199 3
55 7.71395394236185 73.7374402785846 1142.48728183751 3
56 8.76337469111517 10.9759023088497 218.454685256104 3
57 4.69346794047269 18.1519827207217 182.493556241896 3
58 6.1749504177488 15.337287834533 471.107296926876 3
59 4.25616914768226 133.877799698255 3367.23072233617 3
60 6.70283512897495 18.5387841478097 191.591330157733 3
61 8.53685126513404 49.7597267041248 1005.98933738109 3
62 7.15004045368283 97.054291582587 2092.80552630223 3
63 6.43993045888592 8.38971490207163 136.701912985545 3
64 3.05609797762113 36.4264472483429 557.816815878684 3
65 5.0010777481857 75.6739743865512 524.206433135528 3
66 5.73491223937853 41.0308684049627 116.015120798432 3
67 3.9857675590199 28.6449965383922 1750.40249172709 3
68 8.44230187081072 18.6219927920872 197.293803967966 3
69 4.24195729646457 8.7525383421444 311.449869945663 3
70 8.91614815371679 24.3289709886237 450.855988738193 3
71 5.57079532824716 26.7529250935642 256.067567258466 3
72 3.84448307289651 22.6920060396065 322.143566086133 3
73 6.83444784532688 63.8977555060171 2100.61396095616 3
74 4.4980564740448 83.9562702695568 933.173604895838 3
75 6.14436415120436 23.3256073692685 563.18991908297 3
76 4.44051690496752 5.1605713804571 85.0216377878638 3
77 5.03261540038626 12.370563255084 243.383991372026 3
78 2.47959723165355 51.8282135552355 249.991819536388 3
79 3.81024473656538 15.5050329766994 208.528569770205 3
80 4.15215780976728 17.8275296870565 455.493715468222 3
81 4.74251655053656 26.9122475210126 742.727033888219 3
82 8.95028632933832 27.5047893117535 975.131411506541 3
83 5.19584426648256 57.649430014416 1425.36659534048 3
84 6.64877996024164 29.447492065045 562.221866924025 3
85 6.00540457150971 23.6982492385938 305.111758495234 3
86 4.90960288790233 25.3632946311615 644.168085043332 3
87 3.40561947406125 18.852963544495 306.480100790141 3
88 7.51173388700062 31.6389500365308 250.833904817793 3
89 4.2423054062125 32.3265154735839 1155.47674847521 3
90 2.00861446066593 49.8518198261954 2458.68744950928 3
91 4.31168002669054 9.83774411162448 511.213100365697 3
92 5.98497827006521 4.00309628518586 412.727442488463 3
93 4.23416016731403 61.5536603819697 1529.94581438166 3
94 5.850970287212 186.521202922762 481.146108854557 3
95 3.4930811387935 19.4924822348988 197.014665972644 3
96 3.02687716430611 14.51357358727 815.814403829905 3
97 4.7356019841348 76.9055037981361 519.356327821607 3
98 6.9553541076681 8.38168883999214 337.643612435784 3
99 4.91895458273017 47.6692732763544 1103.2740321145 3
100 3.67344748803862 5.86973183365076 741.907715432287 3
