id E0 Emax ED50
1 3.90102848000791 11.0256807032061 120.62751445706
2 6.66716348436632 10.4867950558152 641.703060111175
3 5.91876485112458 25.5282212948148 731.2695591954
4 3.71583923333513 62.0575132920347 980.23086561392
5 6.9959879197502 29.7493355472441 832.44917490999
6 4.5292951815561 14.6773039647002 191.842239180407
7 4.60596213065821 18.5292560714016 464.5792997952
8 5.42203172320752 34.3013825716889 817.534850687187
9 10.0022780973408 9.03800405173028 431.148029328811
10 7.43527913521587 28.7425612293555 2578.99882098827
11 4.70180126459198 8.13182422037823 130.379954682712
12 4.11080646269547 37.4305735391152 274.336135930614
13 7.06003603435293 84.3802130208054 479.528724111787
14 4.34221508385384 10.9367229806105 690.622160159201
15 4.53745994210894 14.6193408742069 320.256375250925
16 3.48319491280081 27.3175208565917 418.860920627118
17 5.22404782373259 46.6225898153738 545.755692094141
18 3.9404237188253 11.0569472109198 502.193316942243
19 5.41396040487783 127.26225638378 485.533481902963
20 6.85094329880118 27.4431346074539 345.006859397891
21 7.03508288811199 25.099495671092 700.479196982767
22 5.96510248370008 34.2369968801731 814.563642353455
23 6.17876132140563 8.70596156937701 265.643780268844
24 2.43309560008568 90.069663018693 509.330250458729
25 5.89997767567276 52.2080772867622 917.328345699624
26 6.68736271121654 32.4562044428749 268.744468887541
27 6.39378135133598 25.7172283141334 462.916339320434
28 7.93612013575601 19.352386577537 500.207099773556
29 4.04214183165091 16.2586369969988 389.162310123261
30 4.09780294350871 18.6187943153552 897.103233936095
31 6.59357291363678 24.2805389868114 100.633658945834
32 4.58502735965201 19.7442480859843 312.484844137082
33 8.30545520538622 26.8277329790543 360.61924258
34 4.56862260501928 22.1559459339595 561.286360292882
35 2.46074399062584 18.7930465134861 666.159767481779
36 6.89281210296323 20.4614716452361 329.676743842078
37 5.60081693695674 78.0467762436714 570.100387451322
38 4.28998018576726 12.6392969048941 245.172172368855
39 5.99906158357454 59.1504081205738 850.025338002026
40 7.07520174940184 31.8931718302409 586.727889560214
41 4.25741203709197 73.4844922480123 684.720975194856
42 4.07106061402392 5.33082303221 453.919195808171
43 5.29351819378381 15.4620045394245 284.169621984764
44 5.55690978561301 19.347249064948 428.642881573447
45 8.31294787342077 8.55951854555994 151.538574256451
46 3.62899894678739 38.1675492668504 507.775890649445
47 6.7238523792695 25.7544420701041 1114.91691964941
48 4.25006063196853 17.2355504445505 517.735421885999
49 5.77986911898086 16.4510956768218 389.245623467761
50 4.3619254533803 26.3177578382894 984.304175751005
51 6.53428395211534 13.6442469947722 1644.41171174436
52 6.41468134930823 28.2989786576285 913.237859225169
53 4.50246454934767 26.6801236817276 244.196533127934
54 3.68609038371922 27.4519199371654 224.262785837218
55 6.60960147623052 13.4366668506887 322.377912920661
56 3.09884415314621 17.4469153845578 399.931916990193
57 7.45917688712059 42.9954593024886 288.983803194254
58 8.30521408039575 34.7109254124001 408.22520473178
59 5.246757899127 87.8464286607454 1057.95600165442
60 4.92678009781551 38.2627709024145 373.125250509932
61 5.48070447044575 74.2951007974781 992.44269597137
62 4.86946222314371 27.6955824695214 402.420750322232
63 4.88443444967691 88.4372597047982 1190.96100540536
64 4.47551318819407 33.5861134952997 232.51093495091
65 4.52667550547079 97.6789048016915 1426.52729631455
66 5.70255589728299 56.5687891093592 317.411465549443
67 5.07333478281761 39.3144100545267 438.299720860586
68 4.56260497809846 13.1478799458417 101.930934478349
69 6.18547730954416 95.2353425905744 561.139560978414
70 5.14674492543903 15.6462870986044 243.765841091849
71 3.11223985944356 61.8137346827661 465.791889976691
72 4.82846148626891 18.3118020093177 574.67968604004
73 5.95821576907728 21.2068218322939 279.941443409364
74 6.09239373821056 44.9844037267611 589.532311616706
75 9.90256463791384 45.1131037570752 562.158490720484
76 2.66454825503923 41.708649326718 579.61384820939
77 5.72776797266836 19.9379779047366 383.614610671999
78 5.07566098013154 18.7571887580486 192.043352195255
79 5.47486202184137 34.0408914926774 749.967756707823
80 5.39378151947604 53.8477569150142 716.562618091489
81 5.40461685225071 62.0247049930222 686.824705059259
82 3.44386632558497 35.9549834433949 389.91581504829
83 5.74298611540469 10.9839448355625 519.041525446558
84 4.14956892556498 16.796766444283 182.310777834934
85 6.19639217777164 28.1979535586166 543.731542833777
86 3.90340874147241 23.0693280378749 1231.37083855301
87 4.92562896686422 40.1632488670367 1108.77212214679
88 3.70689146160688 17.1401142175949 270.287270149686
89 6.00057731605962 91.7710356559881 1252.34211806845
90 4.9200092229863 8.32236045461316 275.470735809651
91 5.43062295726934 54.5211262285212 1484.60250782824
92 4.56630096493202 45.3522894168598 296.573805994414
93 3.82943812112103 11.5448437688055 1032.91029735297
94 3.59893969311083 42.9227023661023 519.233986791896
95 6.90310817533045 87.3382079031645 427.981105506368
96 4.15339519635395 71.5975874653501 518.839645294667
97 5.53720667615916 13.0172160416808 244.038093756304
98 6.5529265897085 25.3782149593038 346.172149411696
99 5.89703752292199 6.13542128915452 101.627346262921
100 9.54813159741955 9.49393656235676 383.171322510903
