id E0 Emax ED50
1 6.02835889633259 58.5685180390228 954.861420259138
2 5.36153370366532 22.1198485309719 322.86379739948
3 6.04513462441951 28.7934851882197 160.458713171492
4 4.49440924640456 19.3602368317138 1582.33451632255
5 5.18565575078591 20.6217474872327 240.924702294205
6 3.5252802799867 28.1524413335648 880.800853022668
7 4.62179352957062 58.7108642670591 526.698684577356
8 6.2031246714718 17.5887024994865 102.236102269203
9 3.43123863943026 40.4305258257921 2859.46532807543
10 4.99589135814334 19.5952558602068 119.272192246987
11 5.72725769746161 32.539819014458 821.114413149469
12 5.72639247290768 26.4184069037145 347.712818794811
13 5.112955377505 23.1267799995001 662.556706266714
14 5.03372493424771 29.477180492506 692.897002562249
15 4.88319638889961 10.451805012013 239.16330097737
16 5.67197023463012 23.6505769294966 262.42710703961
17 4.58729212347437 23.3144926623515 214.872018677729
18 5.89001429767639 60.3130978971535 781.757551174278
19 4.68259858497114 64.9531432844861 403.011422211896
20 4.85005875327249 31.1615326828015 170.060982802389
21 6.00800869614164 20.9409008853923 641.27652673458
22 5.18505710167342 20.6039656521601 223.793746919552
23 7.39020114914261 86.8195200408364 605.019355824873
24 5.57798659596671 29.2741629162542 604.912702404519
25 4.84158763550299 24.5435136129011 392.99946377318
26 4.99085778839828 42.6119677629464 445.481491187847
27 3.07094037105249 10.1854069336526 743.88397638514
28 3.56647836184699 18.9890070836446 227.915930215392
29 5.70936350533728 20.0921758462821 404.226516156578
30 3.39559293579107 66.0079820370748 1137.03646769354
31 6.19613921124083 8.45463827071632 233.067541856968
32 3.40015982970451 29.2463318251149 319.580646456934
33 2.60395168994223 62.0725818917474 341.55752830596
34 3.14811476853476 56.4677672681231 2946.55162126062
35 5.79235481828293 14.6391248099344 379.187471994674
36 3.01498998330379 50.4771087827282 2300.14063709051
37 3.87220127335952 25.8510862380623 785.733539782626
38 2.57609030720606 26.8765669645235 274.383679390618
39 5.80553881974856 97.4036385656034 1127.18356605425
40 3.71670797874552 15.3653024144977 895.047018004854
41 7.0861764653123 26.437443543939 587.05659623328
42 5.68422438069612 58.7783163221566 1097.01789347454
43 4.41157168811847 38.5063524533145 1057.85394944412
44 5.75408380783551 15.877780957106 544.088153749963
45 3.58570789863147 6.42799776897514 115.880478639199
46 7.64405082865555 17.8313863317967 319.914379821482
47 2.2132320203837 16.1415441238644 731.764441788282
48 3.54489462340562 98.8359875182503 364.70917487677
49 3.78880933448713 27.1602012993881 257.239405356604
50 5.65683227127048 12.5171574534234 130.007258997872
51 7.41727390427187 83.6015839866571 1660.93120688711
52 4.62850778396505 17.9976270774018 675.406896055653
53 3.79821233203469 23.9910217631561 277.097015262999
54 4.28783229340178 26.1626362281532 872.511786835689
55 8.77632582581788 8.75461571298591 398.875982193808
56 6.80039691296729 99.2570599263836 342.661494009337
57 3.87702875282883 62.6134736263328 2722.22356263697
58 4.38592975020775 19.8774339646375 113.418417169893
59 5.72633522250319 27.2758052155136 429.70413036019
60 5.81027560699896 36.7988707866871 540.344022567296
61 5.39575569495135 39.3037884871776 974.867361479378
62 4.44847273881512 7.21804044499589 309.576464719295
63 3.3888456223288 41.2853303609998 1278.46502212284
64 3.66170732084697 6.2375781622933 127.845691038356
65 7.74412671958976 19.578951582945 168.097573620611
66 6.10693625739661 18.7765846394909 574.256043993746
67 3.47693359019581 30.5425428686838 892.369690617859
68 5.93304909447402 14.8492403580725 258.331749332102
69 4.46142552186706 28.9912675684887 161.206878028388
70 5.6407706448814 17.4655550710984 198.97246343871
71 3.83073056717894 55.3805649166211 2041.54234443579
72 6.62242508697385 37.2806508487636 712.61313271517
73 3.35565260410391 49.869246111593 1261.84432765542
74 4.6882773632901 31.1264394057961 959.342302215636
75 3.58867947289992 25.4277961039974 742.101474009335
76 4.6380614128187 15.6444960098486 153.766313642391
77 5.95876806651811 9.36359779657121 290.43152585437
78 6.96389187687032 100.753153345773 2015.60821153557
79 5.90445196021888 9.17517815790545 233.879402961299
80 6.2522868180474 32.5690544347476 890.445841154519
81 5.89585121654466 21.4172670534798 926.650433225739
82 4.90825137148032 24.2661285341085 523.760051217049
83 5.00309327204777 66.5403528540454 1865.7759176172
84 5.14751660938041 16.7768106079739 265.552422546328
85 2.90987043273732 9.56928967542201 269.971275368518
86 4.37526314739491 37.5675197832935 768.876761695094
87 6.56338831769769 14.4975473121989 535.203063155243
88 8.43060251898841 12.0867069646426 943.659586305889
89 4.29653514561031 21.8779126894704 709.769606416549
90 4.11482583684459 24.9450212865755 793.566627703051
91 7.36484608817438 11.2639201510708 88.3027598867832
92 2.87172343914351 43.169682793369 369.20851234968
93 6.32095061107679 87.5692832540338 2056.96323894401
94 3.65549791517057 75.3769543914116 247.736678983908
95 4.93432251609744 13.2681275138559 865.780785159244
96 4.5323417272299 37.2039341915583 922.846807722529
97 6.71910995219962 23.9667183755669 567.489901894955
98 6.42414426612032 92.8607377681755 927.566328905321
99 5.45280501439518 19.6307463780964 537.279867192164
100 4.71606718481944 64.722749374427 1159.8018979539
